A_index,B_index,erreur
< cv2.DMatch 000002CC90407650>,< cv2.DMatch 000002CC90407390>,299
< cv2.DMatch 000002CC904069F0>,< cv2.DMatch 000002CC90406770>,19
< cv2.DMatch 000002CC90407410>,< cv2.DMatch 000002CC90406A70>,38
< cv2.DMatch 000002CC904073D0>,< cv2.DMatch 000002CC90406D10>,73
< cv2.DMatch 000002CC90407BB0>,< cv2.DMatch 000002CC90407930>,10
< cv2.DMatch 000002CC90406AB0>,< cv2.DMatch 000002CC90407750>,365
< cv2.DMatch 000002CC90406FF0>,< cv2.DMatch 000002CC90407870>,1523
< cv2.DMatch 000002CC904071F0>,< cv2.DMatch 000002CC904076B0>,763
< cv2.DMatch 000002CC90406D90>,< cv2.DMatch 000002CC90407910>,8
< cv2.DMatch 000002CC90407850>,< cv2.DMatch 000002CC90406B10>,726
< cv2.DMatch 000002CC90407270>,< cv2.DMatch 000002CC90406950>,19
< cv2.DMatch 000002CC90406D30>,< cv2.DMatch 000002CC90407FD0>,1289
< cv2.DMatch 000002CC90407110>,< cv2.DMatch 000002CC90407AF0>,271
< cv2.DMatch 000002CC90407050>,< cv2.DMatch 000002CC90407FB0>,510
< cv2.DMatch 000002CC90407C30>,< cv2.DMatch 000002CC90407230>,374
< cv2.DMatch 000002CC90406810>,< cv2.DMatch 000002CC90406CB0>,1525
< cv2.DMatch 000002CC90407B70>,< cv2.DMatch 000002CC90406C10>,586
< cv2.DMatch 000002CC90407330>,< cv2.DMatch 000002CC90406650>,66
< cv2.DMatch 000002CC90407510>,< cv2.DMatch 000002CC90406830>,1485
< cv2.DMatch 000002CC90406A50>,< cv2.DMatch 000002CC90407370>,645
< cv2.DMatch 000002CC904068F0>,< cv2.DMatch 000002CC90407350>,8
< cv2.DMatch 000002CC904071B0>,< cv2.DMatch 000002CC904072B0>,1025
< cv2.DMatch 000002CC904076D0>,< cv2.DMatch 000002CC90407A70>,10
< cv2.DMatch 000002CC90406A30>,< cv2.DMatch 000002CC904068D0>,403
< cv2.DMatch 000002CC90406DF0>,< cv2.DMatch 000002CC90407F70>,145
< cv2.DMatch 000002CC90406C70>,< cv2.DMatch 000002CC90407430>,143
< cv2.DMatch 000002CC90407DF0>,< cv2.DMatch 000002CC90407190>,894
< cv2.DMatch 000002CC90406C90>,< cv2.DMatch 000002CC90406AD0>,230
< cv2.DMatch 000002CC90406890>,< cv2.DMatch 000002CC90406C30>,19
< cv2.DMatch 000002CC904072F0>,< cv2.DMatch 000002CC904074F0>,19
< cv2.DMatch 000002CC90407F50>,< cv2.DMatch 000002CC90407E90>,19
< cv2.DMatch 000002CC90406930>,< cv2.DMatch 000002CC90407690>,499
< cv2.DMatch 000002CC90407530>,< cv2.DMatch 000002CC904067F0>,19
< cv2.DMatch 000002CC90407E10>,< cv2.DMatch 000002CC90406B30>,582
< cv2.DMatch 000002CC90407610>,< cv2.DMatch 000002CC904066D0>,8
< cv2.DMatch 000002CC904070B0>,< cv2.DMatch 000002CC90407810>,20
< cv2.DMatch 000002CC90407730>,< cv2.DMatch 000002CC90406F90>,145
< cv2.DMatch 000002CC90407950>,< cv2.DMatch 000002CC90407090>,143
< cv2.DMatch 000002CC90407D90>,< cv2.DMatch 000002CC90406710>,331
< cv2.DMatch 000002CC90407070>,< cv2.DMatch 000002CC90407B30>,19
< cv2.DMatch 000002CC90406A10>,< cv2.DMatch 000002CC904065D0>,19
< cv2.DMatch 000002CC90406750>,< cv2.DMatch 000002CC90407490>,576
< cv2.DMatch 000002CC90406F10>,< cv2.DMatch 000002CC904077B0>,716
< cv2.DMatch 000002CC90407A90>,< cv2.DMatch 000002CC90406F30>,586
< cv2.DMatch 000002CC904069D0>,< cv2.DMatch 000002CC90406E70>,701
< cv2.DMatch 000002CC90407C50>,< cv2.DMatch 000002CC90406970>,148
< cv2.DMatch 000002CC90407A10>,< cv2.DMatch 000002CC90406EF0>,230
< cv2.DMatch 000002CC90406ED0>,< cv2.DMatch 000002CC90407EF0>,763
< cv2.DMatch 000002CC90406E30>,< cv2.DMatch 000002CC90406EB0>,1373
< cv2.DMatch 000002CC90406F70>,< cv2.DMatch 000002CC90406FD0>,4
< cv2.DMatch 000002CC90407F90>,< cv2.DMatch 000002CC904066F0>,1
< cv2.DMatch 000002CC90406B70>,< cv2.DMatch 000002CC90406BD0>,602
< cv2.DMatch 000002CC904078B0>,< cv2.DMatch 000002CC90406A90>,1260
< cv2.DMatch 000002CC90407A50>,< cv2.DMatch 000002CC90406AF0>,528
< cv2.DMatch 000002CC904079D0>,< cv2.DMatch 000002CC90407210>,5
< cv2.DMatch 000002CC90407010>,< cv2.DMatch 000002CC904068B0>,182
< cv2.DMatch 000002CC904076F0>,< cv2.DMatch 000002CC90407A30>,1175
< cv2.DMatch 000002CC90406990>,< cv2.DMatch 000002CC90407150>,13
< cv2.DMatch 000002CC904079B0>,< cv2.DMatch 000002CC90407B10>,16
< cv2.DMatch 000002CC90407E30>,< cv2.DMatch 000002CC90407630>,18
< cv2.DMatch 000002CC90407770>,< cv2.DMatch 000002CC904073B0>,1000
< cv2.DMatch 000002CC90407CF0>,< cv2.DMatch 000002CC90406F50>,602
< cv2.DMatch 000002CC90407290>,< cv2.DMatch 000002CC90407BD0>,1143
< cv2.DMatch 000002CC90406B50>,< cv2.DMatch 000002CC90406870>,267
< cv2.DMatch 000002CC90407310>,< cv2.DMatch 000002CC904077F0>,1468
< cv2.DMatch 000002CC904067D0>,< cv2.DMatch 000002CC90407F10>,1397
< cv2.DMatch 000002CC90406CF0>,< cv2.DMatch 000002CC90407130>,230
< cv2.DMatch 000002CC90406730>,< cv2.DMatch 000002CC90406C50>,718
< cv2.DMatch 000002CC904078D0>,< cv2.DMatch 000002CC90407D50>,1204
< cv2.DMatch 000002CC90407450>,< cv2.DMatch 000002CC90406D50>,271
< cv2.DMatch 000002CC90407710>,< cv2.DMatch 000002CC90407590>,204
< cv2.DMatch 000002CC904069B0>,< cv2.DMatch 000002CC904067B0>,401
< cv2.DMatch 000002CC90406790>,< cv2.DMatch 000002CC904074D0>,1153
< cv2.DMatch 000002CC90407C70>,< cv2.DMatch 000002CC90407D10>,414
< cv2.DMatch 000002CC90407DB0>,< cv2.DMatch 000002CC90407CB0>,13
< cv2.DMatch 000002CC90407250>,< cv2.DMatch 000002CC90406BF0>,684
< cv2.DMatch 000002CC90407470>,< cv2.DMatch 000002CC90407C10>,186
< cv2.DMatch 000002CC90407C90>,< cv2.DMatch 000002CC90407F30>,1230
< cv2.DMatch 000002CC90407830>,< cv2.DMatch 000002CC90407CD0>,644
< cv2.DMatch 000002CC90407D70>,< cv2.DMatch 000002CC90406DD0>,775
< cv2.DMatch 000002CC90407570>,< cv2.DMatch 000002CC90407170>,919
< cv2.DMatch 000002CC90407DD0>,< cv2.DMatch 000002CC90407AB0>,916
< cv2.DMatch 000002CC90406B90>,< cv2.DMatch 000002CC90407790>,160
< cv2.DMatch 000002CC90406E50>,< cv2.DMatch 000002CC90406FB0>,645
< cv2.DMatch 000002CC90407030>,< cv2.DMatch 000002CC904079F0>,322
< cv2.DMatch 000002CC90407AD0>,< cv2.DMatch 000002CC90406910>,453
< cv2.DMatch 000002CC904075F0>,< cv2.DMatch 000002CC904070F0>,679
< cv2.DMatch 000002CC904071D0>,< cv2.DMatch 000002CC90407890>,815
< cv2.DMatch 000002CC90406DB0>,< cv2.DMatch 000002CC90407ED0>,908
< cv2.DMatch 000002CC90407EB0>,< cv2.DMatch 000002CC90407BF0>,218
< cv2.DMatch 000002CC904074B0>,< cv2.DMatch 000002CC90407E50>,247
< cv2.DMatch 000002CC90407970>,< cv2.DMatch 000002CC904075B0>,681
< cv2.DMatch 000002CC90407550>,< cv2.DMatch 000002CC90407B50>,681
< cv2.DMatch 000002CC90406E90>,< cv2.DMatch 000002CC90407B90>,179
< cv2.DMatch 000002CC90406BB0>,< cv2.DMatch 000002CC904077D0>,628
< cv2.DMatch 000002CC904070D0>,< cv2.DMatch 000002CC90407990>,214
< cv2.DMatch 000002CC90407D30>,< cv2.DMatch 000002CC904075D0>,614
< cv2.DMatch 000002CC90406850>,< cv2.DMatch 000002CC904072D0>,731
< cv2.DMatch 000002CC904078F0>,< cv2.DMatch 000002CC90406CD0>,340
< cv2.DMatch 000002CC90407670>,< cv2.DMatch 000002CC90444DB0>,509
< cv2.DMatch 000002CC90447BB0>,< cv2.DMatch 000002CC90444930>,192
< cv2.DMatch 000002CC904469F0>,< cv2.DMatch 000002CC90444C90>,209
< cv2.DMatch 000002CC904467F0>,< cv2.DMatch 000002CC90445510>,1013
< cv2.DMatch 000002CC90445450>,< cv2.DMatch 000002CC90447CF0>,453
< cv2.DMatch 000002CC90444F70>,< cv2.DMatch 000002CC904446D0>,720
< cv2.DMatch 000002CC904454B0>,< cv2.DMatch 000002CC90444FF0>,718
< cv2.DMatch 000002CC90446890>,< cv2.DMatch 000002CC90447E90>,206
< cv2.DMatch 000002CC90446690>,< cv2.DMatch 000002CC90446E10>,1275
< cv2.DMatch 000002CC90446CB0>,< cv2.DMatch 000002CC90444FB0>,435
< cv2.DMatch 000002CC904453D0>,< cv2.DMatch 000002CC90444370>,598
< cv2.DMatch 000002CC90444CB0>,< cv2.DMatch 000002CC90446970>,593
< cv2.DMatch 000002CC904445B0>,< cv2.DMatch 000002CC904479F0>,21
< cv2.DMatch 000002CC90447B50>,< cv2.DMatch 000002CC904452F0>,995
< cv2.DMatch 000002CC90445110>,< cv2.DMatch 000002CC90446410>,919
< cv2.DMatch 000002CC90445ED0>,< cv2.DMatch 000002CC90447DD0>,943
< cv2.DMatch 000002CC90447250>,< cv2.DMatch 000002CC90445F50>,1482
< cv2.DMatch 000002CC90444ED0>,< cv2.DMatch 000002CC90444990>,504
< cv2.DMatch 000002CC90445AB0>,< cv2.DMatch 000002CC90444B30>,528
< cv2.DMatch 000002CC90445EF0>,< cv2.DMatch 000002CC90445C70>,1052
< cv2.DMatch 000002CC90446F30>,< cv2.DMatch 000002CC90447670>,145
< cv2.DMatch 000002CC90446BF0>,< cv2.DMatch 000002CC90447A30>,40
< cv2.DMatch 000002CC90444AB0>,< cv2.DMatch 000002CC904465F0>,155
< cv2.DMatch 000002CC90445790>,< cv2.DMatch 000002CC90447AD0>,521
< cv2.DMatch 000002CC90445490>,< cv2.DMatch 000002CC90446830>,453
< cv2.DMatch 000002CC90444AF0>,< cv2.DMatch 000002CC904456F0>,12
< cv2.DMatch 000002CC90445410>,< cv2.DMatch 000002CC90446630>,23
< cv2.DMatch 000002CC90446DF0>,< cv2.DMatch 000002CC904468D0>,1047
< cv2.DMatch 000002CC90447570>,< cv2.DMatch 000002CC90445770>,8
< cv2.DMatch 000002CC904460F0>,< cv2.DMatch 000002CC90444EF0>,674
< cv2.DMatch 000002CC90447EF0>,< cv2.DMatch 000002CC90446930>,88
< cv2.DMatch 000002CC90444290>,< cv2.DMatch 000002CC90444E70>,800
< cv2.DMatch 000002CC90446B70>,< cv2.DMatch 000002CC90447190>,133
< cv2.DMatch 000002CC90446810>,< cv2.DMatch 000002CC90444690>,270
< cv2.DMatch 000002CC90445170>,< cv2.DMatch 000002CC904440B0>,595
< cv2.DMatch 000002CC90445570>,< cv2.DMatch 000002CC904462B0>,745
< cv2.DMatch 000002CC90446670>,< cv2.DMatch 000002CC904466D0>,61
< cv2.DMatch 000002CC904444B0>,< cv2.DMatch 000002CC90446050>,814
< cv2.DMatch 000002CC90446370>,< cv2.DMatch 000002CC90444CF0>,1
< cv2.DMatch 000002CC90444E10>,< cv2.DMatch 000002CC90446BB0>,831
< cv2.DMatch 000002CC90447890>,< cv2.DMatch 000002CC904454D0>,1047
< cv2.DMatch 000002CC90447A90>,< cv2.DMatch 000002CC90445C30>,610
< cv2.DMatch 000002CC90447DF0>,< cv2.DMatch 000002CC90446B50>,37
< cv2.DMatch 000002CC904458B0>,< cv2.DMatch 000002CC90444170>,1
< cv2.DMatch 000002CC90445070>,< cv2.DMatch 000002CC904446B0>,783
< cv2.DMatch 000002CC90444050>,< cv2.DMatch 000002CC90445730>,1490
< cv2.DMatch 000002CC90444830>,< cv2.DMatch 000002CC90446250>,133
< cv2.DMatch 000002CC904478F0>,< cv2.DMatch 000002CC90445830>,40
< cv2.DMatch 000002CC90445090>,< cv2.DMatch 000002CC904452D0>,112
< cv2.DMatch 000002CC90444350>,< cv2.DMatch 000002CC90447D10>,786
< cv2.DMatch 000002CC90444310>,< cv2.DMatch 000002CC90445150>,683
< cv2.DMatch 000002CC90444030>,< cv2.DMatch 000002CC90444530>,536
< cv2.DMatch 000002CC90444590>,< cv2.DMatch 000002CC90444D90>,300
< cv2.DMatch 000002CC90445590>,< cv2.DMatch 000002CC904477D0>,52
< cv2.DMatch 000002CC90447750>,< cv2.DMatch 000002CC904473F0>,163
< cv2.DMatch 000002CC90447FB0>,< cv2.DMatch 000002CC90446CF0>,844
< cv2.DMatch 000002CC904471B0>,< cv2.DMatch 000002CC90447E30>,732
< cv2.DMatch 000002CC90447690>,< cv2.DMatch 000002CC904479B0>,296
< cv2.DMatch 000002CC904476F0>,< cv2.DMatch 000002CC90447910>,633
< cv2.DMatch 000002CC90447ED0>,< cv2.DMatch 000002CC90447D50>,167
< cv2.DMatch 000002CC904457B0>,< cv2.DMatch 000002CC90445A50>,6
< cv2.DMatch 000002CC904445D0>,< cv2.DMatch 000002CC904444D0>,193
< cv2.DMatch 000002CC904450B0>,< cv2.DMatch 000002CC90445750>,50
< cv2.DMatch 000002CC90444910>,< cv2.DMatch 000002CC90445350>,891
< cv2.DMatch 000002CC90445C50>,< cv2.DMatch 000002CC90444210>,1160
< cv2.DMatch 000002CC904459B0>,< cv2.DMatch 000002CC90447170>,1391
< cv2.DMatch 000002CC90445970>,< cv2.DMatch 000002CC904447F0>,1257
< cv2.DMatch 000002CC90445230>,< cv2.DMatch 000002CC90445D90>,668
< cv2.DMatch 000002CC904451F0>,< cv2.DMatch 000002CC90444B50>,34
< cv2.DMatch 000002CC90445AD0>,< cv2.DMatch 000002CC90445050>,155
< cv2.DMatch 000002CC90444F90>,< cv2.DMatch 000002CC90444430>,510
< cv2.DMatch 000002CC90445870>,< cv2.DMatch 000002CC90446550>,645
< cv2.DMatch 000002CC90445E50>,< cv2.DMatch 000002CC904460D0>,8
< cv2.DMatch 000002CC904459F0>,< cv2.DMatch 000002CC904441F0>,76
< cv2.DMatch 000002CC90444510>,< cv2.DMatch 000002CC90446AD0>,229
< cv2.DMatch 000002CC904456B0>,< cv2.DMatch 000002CC90445B50>,848
< cv2.DMatch 000002CC90444EB0>,< cv2.DMatch 000002CC90444450>,25
< cv2.DMatch 000002CC90444090>,< cv2.DMatch 000002CC90447C50>,1391
< cv2.DMatch 000002CC90446AB0>,< cv2.DMatch 000002CC90445C10>,273
< cv2.DMatch 000002CC90444BD0>,< cv2.DMatch 000002CC90447F10>,1119
< cv2.DMatch 000002CC90445130>,< cv2.DMatch 000002CC904472D0>,202
< cv2.DMatch 000002CC90446BD0>,< cv2.DMatch 000002CC904470F0>,40
< cv2.DMatch 000002CC90447370>,< cv2.DMatch 000002CC90444A70>,2
< cv2.DMatch 000002CC904477F0>,< cv2.DMatch 000002CC90446150>,1142
< cv2.DMatch 000002CC904469D0>,< cv2.DMatch 000002CC90445D50>,388
< cv2.DMatch 000002CC904442D0>,< cv2.DMatch 000002CC90445A90>,101
< cv2.DMatch 000002CC90446F90>,< cv2.DMatch 000002CC90447490>,113
< cv2.DMatch 000002CC90445D70>,< cv2.DMatch 000002CC90445BB0>,6
< cv2.DMatch 000002CC90446650>,< cv2.DMatch 000002CC90447B10>,162
< cv2.DMatch 000002CC90445930>,< cv2.DMatch 000002CC90445550>,143
< cv2.DMatch 000002CC904441D0>,< cv2.DMatch 000002CC90446390>,145
< cv2.DMatch 000002CC90446FB0>,< cv2.DMatch 000002CC90447DB0>,611
< cv2.DMatch 000002CC904474B0>,< cv2.DMatch 000002CC90447030>,59
< cv2.DMatch 000002CC90446C90>,< cv2.DMatch 000002CC90447EB0>,59
< cv2.DMatch 000002CC904475B0>,< cv2.DMatch 000002CC90446510>,470
< cv2.DMatch 000002CC90445990>,< cv2.DMatch 000002CC90446030>,185
< cv2.DMatch 000002CC90447A50>,< cv2.DMatch 000002CC90446A10>,22
< cv2.DMatch 000002CC904466F0>,< cv2.DMatch 000002CC90447870>,472
< cv2.DMatch 000002CC90446910>,< cv2.DMatch 000002CC904451B0>,586
< cv2.DMatch 000002CC90446EF0>,< cv2.DMatch 000002CC90444770>,89
< cv2.DMatch 000002CC90447350>,< cv2.DMatch 000002CC90444950>,53
< cv2.DMatch 000002CC904469B0>,< cv2.DMatch 000002CC90446ED0>,1129
< cv2.DMatch 000002CC90444250>,< cv2.DMatch 000002CC904447B0>,173
< cv2.DMatch 000002CC90444630>,< cv2.DMatch 000002CC90445190>,601
< cv2.DMatch 000002CC90445290>,< cv2.DMatch 000002CC90446C70>,1144
< cv2.DMatch 000002CC90446590>,< cv2.DMatch 000002CC904466B0>,914
< cv2.DMatch 000002CC90445370>,< cv2.DMatch 000002CC90446750>,2
< cv2.DMatch 000002CC904470D0>,< cv2.DMatch 000002CC90447050>,132
< cv2.DMatch 000002CC90445FB0>,< cv2.DMatch 000002CC90446010>,577
< cv2.DMatch 000002CC904440F0>,< cv2.DMatch 000002CC904457D0>,129
< cv2.DMatch 000002CC90444C30>,< cv2.DMatch 000002CC904443D0>,402
< cv2.DMatch 000002CC90447F30>,< cv2.DMatch 000002CC90446FF0>,881
< cv2.DMatch 000002CC90447610>,< cv2.DMatch 000002CC90447430>,1012
< cv2.DMatch 000002CC90446C30>,< cv2.DMatch 000002CC90447530>,3
< cv2.DMatch 000002CC90446CD0>,< cv2.DMatch 000002CC90446450>,262
< cv2.DMatch 000002CC90446EB0>,< cv2.DMatch 000002CC90447270>,1340
< cv2.DMatch 000002CC90446DB0>,< cv2.DMatch 000002CC904472F0>,998
< cv2.DMatch 000002CC904468B0>,< cv2.DMatch 000002CC90447930>,216
< cv2.DMatch 000002CC90447C70>,< cv2.DMatch 000002CC90446B10>,346
< cv2.DMatch 000002CC90446C10>,< cv2.DMatch 000002CC904473D0>,402
< cv2.DMatch 000002CC904462D0>,< cv2.DMatch 000002CC90444650>,11
< cv2.DMatch 000002CC90444730>,< cv2.DMatch 000002CC90445810>,919
< cv2.DMatch 000002CC90445270>,< cv2.DMatch 000002CC90444750>,798
< cv2.DMatch 000002CC90445390>,< cv2.DMatch 000002CC90444710>,66
< cv2.DMatch 000002CC90444C50>,< cv2.DMatch 000002CC90446A50>,1269
< cv2.DMatch 000002CC90447BF0>,< cv2.DMatch 000002CC90446E30>,40
< cv2.DMatch 000002CC90447550>,< cv2.DMatch 000002CC90447F70>,426
< cv2.DMatch 000002CC904453F0>,< cv2.DMatch 000002CC90446190>,24
< cv2.DMatch 000002CC90445850>,< cv2.DMatch 000002CC904467D0>,869
< cv2.DMatch 000002CC90444E90>,< cv2.DMatch 000002CC90447070>,424
< cv2.DMatch 000002CC90447B30>,< cv2.DMatch 000002CC904477B0>,596
< cv2.DMatch 000002CC90444330>,< cv2.DMatch 000002CC904454F0>,161
< cv2.DMatch 000002CC90446990>,< cv2.DMatch 000002CC904479D0>,925
< cv2.DMatch 000002CC904465D0>,< cv2.DMatch 000002CC90445CD0>,1284
< cv2.DMatch 000002CC904446F0>,< cv2.DMatch 000002CC90444CD0>,923
< cv2.DMatch 000002CC904449D0>,< cv2.DMatch 000002CC90446270>,173
< cv2.DMatch 000002CC90446D30>,< cv2.DMatch 000002CC904476B0>,75
< cv2.DMatch 000002CC904472B0>,< cv2.DMatch 000002CC90446A90>,1
< cv2.DMatch 000002CC904464D0>,< cv2.DMatch 000002CC904471F0>,1069
< cv2.DMatch 000002CC90446430>,< cv2.DMatch 000002CC90444BB0>,68
< cv2.DMatch 000002CC90445910>,< cv2.DMatch 000002CC90445F10>,736
< cv2.DMatch 000002CC90446E90>,< cv2.DMatch 000002CC90445E30>,290
< cv2.DMatch 000002CC904461F0>,< cv2.DMatch 000002CC90446A30>,477
< cv2.DMatch 000002CC904465B0>,< cv2.DMatch 000002CC904453B0>,138
< cv2.DMatch 000002CC904442B0>,< cv2.DMatch 000002CC90447A10>,527
< cv2.DMatch 000002CC90446530>,< cv2.DMatch 000002CC90447FD0>,1217
< cv2.DMatch 000002CC90444890>,< cv2.DMatch 000002CC90444A90>,6
< cv2.DMatch 000002CC90447290>,< cv2.DMatch 000002CC90445330>,827
< cv2.DMatch 000002CC90446330>,< cv2.DMatch 000002CC90445B90>,22
< cv2.DMatch 000002CC90445E10>,< cv2.DMatch 000002CC90445F30>,357
< cv2.DMatch 000002CC90447830>,< cv2.DMatch 000002CC90447210>,1247
< cv2.DMatch 000002CC904467B0>,< cv2.DMatch 000002CC90446090>,492
< cv2.DMatch 000002CC90446B30>,< cv2.DMatch 000002CC90444810>,468
< cv2.DMatch 000002CC90446350>,< cv2.DMatch 000002CC90447E50>,390
< cv2.DMatch 000002CC90445A30>,< cv2.DMatch 000002CC904459D0>,203
< cv2.DMatch 000002CC90445530>,< cv2.DMatch 000002CC90445250>,711
< cv2.DMatch 000002CC90444070>,< cv2.DMatch 000002CC904448B0>,490
< cv2.DMatch 000002CC904471D0>,< cv2.DMatch 000002CC90447650>,329
< cv2.DMatch 000002CC90447510>,< cv2.DMatch 000002CC90447F50>,473
< cv2.DMatch 000002CC90446E50>,< cv2.DMatch 000002CC90447E70>,541
< cv2.DMatch 000002CC90444850>,< cv2.DMatch 000002CC90445670>,58
< cv2.DMatch 000002CC90445470>,< cv2.DMatch 000002CC904441B0>,76
< cv2.DMatch 000002CC90445890>,< cv2.DMatch 000002CC90445F90>,59
< cv2.DMatch 000002CC904461D0>,< cv2.DMatch 000002CC90446610>,495
< cv2.DMatch 000002CC90446570>,< cv2.DMatch 000002CC90447410>,545
< cv2.DMatch 000002CC904455F0>,< cv2.DMatch 000002CC904460B0>,120
< cv2.DMatch 000002CC90444A30>,< cv2.DMatch 000002CC904464F0>,494
< cv2.DMatch 000002CC904475F0>,< cv2.DMatch 000002CC90445CB0>,299
< cv2.DMatch 000002CC90445B30>,< cv2.DMatch 000002CC90445710>,232
< cv2.DMatch 000002CC90447950>,< cv2.DMatch 000002CC90446850>,30
< cv2.DMatch 000002CC904450D0>,< cv2.DMatch 000002CC90446D90>,502
< cv2.DMatch 000002CC90446770>,< cv2.DMatch 000002CC904478B0>,413
< cv2.DMatch 000002CC90446DD0>,< cv2.DMatch 000002CC90445DD0>,316
< cv2.DMatch 000002CC904449B0>,< cv2.DMatch 000002CC90444BF0>,18
< cv2.DMatch 000002CC904444F0>,< cv2.DMatch 000002CC904458D0>,771
< cv2.DMatch 000002CC90446290>,< cv2.DMatch 000002CC90446130>,1086
< cv2.DMatch 000002CC90447090>,< cv2.DMatch 000002CC90445690>,865
< cv2.DMatch 000002CC904478D0>,< cv2.DMatch 000002CC904476D0>,481
< cv2.DMatch 000002CC90447C30>,< cv2.DMatch 000002CC90446F50>,397
< cv2.DMatch 000002CC90444470>,< cv2.DMatch 000002CC90446310>,686
< cv2.DMatch 000002CC90445BF0>,< cv2.DMatch 000002CC904455D0>,991
< cv2.DMatch 000002CC90444550>,< cv2.DMatch 000002CC90445A70>,300
< cv2.DMatch 000002CC90444AD0>,< cv2.DMatch 000002CC90444270>,1112
< cv2.DMatch 000002CC904445F0>,< cv2.DMatch 000002CC904448D0>,728
< cv2.DMatch 000002CC90445F70>,< cv2.DMatch 000002CC90445FD0>,203
< cv2.DMatch 000002CC904461B0>,< cv2.DMatch 000002CC90447CB0>,112
< cv2.DMatch 000002CC904468F0>,< cv2.DMatch 000002CC90446B90>,123
< cv2.DMatch 000002CC90447970>,< cv2.DMatch 000002CC904440D0>,9
< cv2.DMatch 000002CC90444970>,< cv2.DMatch 000002CC904457F0>,25
< cv2.DMatch 000002CC90447A70>,< cv2.DMatch 000002CC90446070>,7
< cv2.DMatch 000002CC90444B90>,< cv2.DMatch 000002CC904456D0>,1074
< cv2.DMatch 000002CC90445B10>,< cv2.DMatch 000002CC90445CF0>,116
< cv2.DMatch 000002CC90446110>,< cv2.DMatch 000002CC90445E70>,548
< cv2.DMatch 000002CC90444610>,< cv2.DMatch 000002CC90444670>,60
< cv2.DMatch 000002CC90444390>,< cv2.DMatch 000002CC90444B10>,341
< cv2.DMatch 000002CC90446F70>,< cv2.DMatch 000002CC90447F90>,685
< cv2.DMatch 000002CC90444FD0>,< cv2.DMatch 000002CC90446730>,650
< cv2.DMatch 000002CC90445B70>,< cv2.DMatch 000002CC90446790>,327
< cv2.DMatch 000002CC90447BD0>,< cv2.DMatch 000002CC90447E10>,175
< cv2.DMatch 000002CC90447590>,< cv2.DMatch 000002CC90444150>,715
< cv2.DMatch 000002CC90444A10>,< cv2.DMatch 000002CC904442F0>,877
< cv2.DMatch 000002CC90445210>,< cv2.DMatch 000002CC90444E50>,729
< cv2.DMatch 000002CC904447D0>,< cv2.DMatch 000002CC90445310>,308
